ID,Delivery_person_Age,Delivery_person_Ratings,Vehicle_condition,Distance_km,Preparation_Time,Weather_conditions_Fog,Weather_conditions_Sandstorms,Weather_conditions_Stormy,Weather_conditions_Sunny,Weather_conditions_Windy,Road_traffic_density_Jam,Road_traffic_density_Low,Road_traffic_density_Medium,Type_of_order_Drinks,Type_of_order_Meal,Type_of_order_Snack,Type_of_vehicle_motorcycle,Type_of_vehicle_scooter,Festival_Yes,City_Semi-Urban,City_Urban,Time_taken
0x429e,-1.6672232060121304,0.5280583256913092,2,-0.059656669665493094,-1.2210446541219002,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,18
0xa056,-1.4937350660279025,0.21145905010074154,0,-0.04850195877291288,0.002632645515076807,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,45
0x924f,-1.4937350660279025,0.5280583256913092,0,-0.06972046589591106,0.002632645515076807,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,29
0xabe1,-0.9732706460752191,0.21145905010074154,1,-0.05370175108486418,1.2263099451520538,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,15
0x218c,-0.2793180861383079,1.1612568768724472,2,-0.06513816192283696,0.002632645515076807,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26
0x522d,-0.45280622612253574,0.5280583256913092,0,-0.06409620970594666,0.002632645515076807,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16
0x58b3,0.2411463338143755,0.21145905010074154,1,-0.0692622315644526,-1.2210446541219002,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,19
0x3c3d,-0.7997825060909913,0.21145905010074154,1,-0.08500385322553017,0.002632645515076807,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,11
0x4a31,0.588122613782831,-0.10514022548982893,2,-0.08487796340726492,0.002632645515076807,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,25
0x4ff4,-0.6262943661067635,-0.10514022548982893,0,-0.06926121573838363,0.002632645515076807,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29
0xb06d,0.7616107537670589,0.21145905010074154,1,-0.05936462456726106,0.002632645515076807,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,28
0x4d6f,-1.1467587860594468,0.21145905010074154,2,-0.02252296918800755,0.002632645515076807,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,18
0x9b1f,-1.1467587860594468,-0.4217395010803966,1,-0.0647263510549582,1.2263099451520538,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,17
0x9511,0.4146344737986033,0.8446576012818796,2,-0.04314095368450123,1.2263099451520538,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,27
0x4fda,0.4146344737986033,0.21145905010074154,1,-0.05323118009750707,-1.2210446541219002,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,41
0x899b,1.2820751737197422,-0.4217395010803966,1,-0.07981743347927896,-1.2210446541219002,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,15
0x746e,0.7616107537670589,-1.0549380522615346,0,-0.07464370589760132,1.2263099451520538,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,47
0x5a01,-0.9732706460752191,0.8446576012818796,1,-0.06902080741431889,1.2263099451520538,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,17
0x19f3,-1.1467587860594468,1.1612568768724472,2,-0.054237706228959764,-1.2210446541219002,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,25
0x90fa,-0.1058299461540801,-2.0047358790332406,1,-0.033763251896941446,1.2263099451520538,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,42
0xbd80,-1.6672232060121304,0.5280583256913092,2,-0.06435644766350072,-1.2210446541219002,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,17
0x7a7d,0.2411463338143755,-1.0549380522615346,1,-0.022440785989338994,0.002632645515076807,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,48
0x68b1,-0.1058299461540801,-5.803927186120066,2,-0.04314095368450123,1.2263099451520538,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,31
0x72e0,1.629051453688198,-0.7383387766709643,0,-0.05018793694311216,-1.2210446541219002,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,44
0xb4a1,1.1085870337355146,-0.10514022548982893,2,-0.03270933404395673,1.2263099451520538,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,23
0x74a6,0.7616107537670589,-0.10514022548982893,1,-0.07448631202358978,1.2263099451520538,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,16
0x5d2e,0.06765819383014769,0.8446576012818796,0,-0.060141921424180594,0.002632645515076807,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,29
0xe1f1,-0.2793180861383079,0.8446576012818796,0,-0.023672212182347257,-1.2210446541219002,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,19
0xa619,-0.7997825060909913,0.21145905010074154,1,-0.054177613875885516,-1.2210446541219002,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,28
0x3b03,-1.3202469260436747,0.21145905010074154,1,-0.023414108895971883,-1.2210446541219002,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,27
0xbc6b,0.2411463338143755,1.1612568768724472,2,-0.06443365047659802,1.2263099451520538,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,28
0xa6f3,0.588122613782831,-0.4217395010803966,1,-0.03410535533018997,0.002632645515076807,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,23
0xd97f,-0.9732706460752191,-0.10514022548982893,2,-0.032617493749999275,-1.2210446541219002,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,29
0x7273,-0.2793180861383079,-0.4217395010803966,2,-0.06375759788117724,1.2263099451520538,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,23
0x690e,-0.7997825060909913,0.21145905010074154,0,-0.022287333001148858,-1.2210446541219002,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,28
0x26c2,1.45556331370397,-1.0549380522615346,1,-0.04845283458391825,0.002632645515076807,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,33
0x6762,1.2820751737197422,1.1612568768724472,0,-0.07994915256114948,1.2263099451520538,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,35
0x43f0,-0.6262943661067635,0.21145905010074154,1,-0.08487795537310425,-1.2210446541219002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29
0xe021,-0.7997825060909913,1.1612568768724472,1,-0.079942059422679,-1.2210446541219002,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,16
0xcb65,0.588122613782831,0.8446576012818796,1,-0.08481043761700977,-1.2210446541219002,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,18
0xabee,-0.2793180861383079,0.8446576012818796,1,-0.07480904524760176,0.002632645515076807,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,17
0x9078,1.2820751737197422,0.21145905010074154,2,-0.07983291556562909,0.002632645515076807,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,34
0x1a4b,-0.1058299461540801,1.1612568768724472,0,-0.06926172705223019,1.2263099451520538,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,20
0x6816,1.45556331370397,0.8446576012818796,0,-0.07511554788294032,1.2263099451520538,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,26
0x40d9,0.9350988937512867,1.1612568768724472,2,-0.05418034262956952,0.002632645515076807,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,49
0x3e87,1.629051453688198,-0.7383387766709643,0,-0.08010123961605045,-1.2210446541219002,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,38
0xca78,-1.1467587860594468,0.21145905010074154,1,-0.07428401726811373,-1.2210446541219002,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,21
0xa240,1.1085870337355146,0.8446576012818796,0,-0.0639993456261409,-1.2210446541219002,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,24
0x6058,0.4146344737986033,-0.10514022548982893,0,-0.07983035320734108,-1.2210446541219002,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,23
0xc70b,0.7616107537670589,0.5280583256913092,1,-0.02423411389702589,-1.2210446541219002,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,24
0x31b8,-1.1467587860594468,0.5280583256913092,0,-0.06399939305408607,1.2263099451520538,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,10
0x4005,0.9350988937512867,0.21145905010074154,2,-0.07442883128230401,0.002632645515076807,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,18
0xcf5e,-0.7997825060909913,-0.10514022548982893,0,-0.032617493749999275,0.002632645515076807,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,24
0x1811,-1.3202469260436747,-0.10514022548982893,1,-0.06921411010758002,1.2263099451520538,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,17
0xa1a1,-0.6262943661067635,-1.6881366034426728,0,-0.07492015807590974,-1.2210446541219002,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,23
0x9594,-0.6262943661067635,0.5280583256913092,2,-0.06481485942839721,-1.2210446541219002,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,19
0xd22c,1.45556331370397,0.5280583256913092,0,-0.07503163915118279,-1.2210446541219002,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,28
0x3d7c,-0.6262943661067635,0.21145905010074154,2,-0.04313842573551473,-1.2210446541219002,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,27
0xa767,1.45556331370397,1.1612568768724472,1,-0.04957791460420788,0.002632645515076807,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,28
0x5314,1.45556331370397,-1.6881366034426728,1,-0.0485019436283908,-1.2210446541219002,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,36
0x6abe,-0.7997825060909913,-0.4217395010803966,2,-0.07981976662990424,-1.2210446541219002,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,17
0x2db4,-0.2793180861383079,-0.10514022548982893,2,-0.049369511691316446,1.2263099451520538,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,17
0xbf9,1.45556331370397,-0.4217395010803966,0,-0.06375759788117724,1.2263099451520538,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,23
0xca4c,1.1085870337355146,-3.2711329813955152,1,-0.021651942779174416,-1.2210446541219002,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,42
0x83e2,0.06765819383014769,-0.10514022548982893,2,-0.02442387782922392,0.002632645515076807,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,49
0x3638,-1.3202469260436747,-0.10514022548982893,0,-0.03523099356009445,1.2263099451520538,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,23
0x72b5,-0.45280622612253574,0.5280583256913092,1,-0.07983769631924821,-1.2210446541219002,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,16
0xc783,1.2820751737197422,0.21145905010074154,1,-0.021651942779174416,-1.2210446541219002,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,27
0xbacc,-0.7997825060909913,0.8446576012818796,1,-0.06902080741431889,1.2263099451520538,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,29
0x7ed,-0.2793180861383079,0.5280583256913092,1,-0.0701299062426703,-1.2210446541219002,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,17
0x5bb2,0.4146344737986033,-0.10514022548982893,0,-0.0647630275375787,-1.2210446541219002,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,30
0x4761,-0.2793180861383079,-0.4217395010803966,0,-0.07446538767969381,-1.2210446541219002,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,24
0x2cfd,-0.45280622612253574,-0.7383387766709643,0,-0.08494489874452746,1.2263099451520538,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,29
0x4ee4,-0.9732706460752191,-0.4217395010803966,2,-0.06513782576168964,-1.2210446541219002,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,22
0xb585,0.9350988937512867,0.5280583256913092,1,-0.059700565958055236,0.002632645515076807,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,19
0x94e4,1.2820751737197422,-1.0549380522615346,2,-0.04451625397660023,-1.2210446541219002,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,42
0xd23b,0.2411463338143755,-2.0047358790332406,2,-0.03514326850555064,-1.2210446541219002,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,40
0xbb40,0.06765819383014769,0.21145905010074154,0,-0.03451388022014478,1.2263099451520538,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,30
0xa8af,-0.1058299461540801,-1.6881366034426728,0,-0.033742736776517936,0.002632645515076807,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,34
0xd3dc,0.06765819383014769,-0.4217395010803966,1,-0.020351733443036788,0.002632645515076807,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,26
0x25df,0.06765819383014769,-0.7383387766709643,1,-0.043924129473894326,0.002632645515076807,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,39
0x92df,1.1085870337355146,0.21145905010074154,1,-0.058896814276818824,0.002632645515076807,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,15
0x1455,-0.45280622612253574,-0.4217395010803966,0,-0.07966819279911623,1.2263099451520538,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,27
0x94bc,0.2411463338143755,0.21145905010074154,0,-0.07968333157487002,0.002632645515076807,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,29
0xdbe5,-1.6672232060121304,0.8446576012818796,1,-0.0361433810443908,1.2263099451520538,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,11
0x6ee8,-1.4937350660279025,-0.10514022548982893,2,-0.02341208163454155,-1.2210446541219002,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,39
0xaf6c,1.45556331370397,0.21145905010074154,2,-0.08492992511337674,-1.2210446541219002,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,17
0xc2d0,-1.3202469260436747,1.1612568768724472,0,-0.05351095457531427,-1.2210446541219002,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,42
0x8b75,1.629051453688198,-0.10514022548982893,2,-0.023419951246386926,0.002632645515076807,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,26
0xa5d6,-0.9732706460752191,0.8446576012818796,0,-0.023488287407781406,1.2263099451520538,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,31
0xc287,-1.3202469260436747,0.8446576012818796,1,-0.08501945538920225,0.002632645515076807,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,11
0x9a94,0.588122613782831,0.5280583256913092,1,-0.06902080741431889,1.2263099451520538,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,32
0x261e,-1.1467587860594468,-0.10514022548982893,0,-0.06481522923878728,1.2263099451520538,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,26
0x3bef,0.588122613782831,-0.10514022548982893,0,-0.07448475305943432,-1.2210446541219002,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,28
0x5797,-1.4937350660279025,0.8446576012818796,0,-0.06399917777783015,-1.2210446541219002,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,28
0xd3a3,-0.1058299461540801,-0.4217395010803966,0,-0.0321783519051966,0.002632645515076807,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,41
0xd9f5,1.2820751737197422,0.8446576012818796,2,-0.06453128406134521,-1.2210446541219002,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,13
0x25f2,-1.4937350660279025,-1.3715373278521024,0,-0.03350025378088303,1.2263099451520538,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,39
0x6289,-1.4937350660279025,-0.10514022548982893,0,-0.07464284789038958,-1.2210446541219002,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,29
0x8989,1.629051453688198,1.1612568768724472,2,-0.07428401726811373,1.2263099451520538,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,24
0x9e58,1.629051453688198,0.5280583256913092,1,-0.06448487307019657,-1.2210446541219002,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,26
0x5c8c,0.06765819383014769,1.1612568768724472,1,-0.0849847408269648,0.002632645515076807,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,18
0xe0e1,0.06765819383014769,-0.4217395010803966,1,-0.0203525706597333,-1.2210446541219002,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,33
0x68b2,-0.1058299461540801,0.21145905010074154,1,-0.0640953044582572,1.2263099451520538,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,14
0x30bf,-0.1058299461540801,0.5280583256913092,2,-0.02351934888852548,0.002632645515076807,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,19
0x90e5,-0.1058299461540801,-0.4217395010803966,0,-0.05969100113401146,0.002632645515076807,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,27
0x2458,-0.2793180861383079,0.8446576012818796,0,-0.07480840188691484,-1.2210446541219002,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,25
0x6e99,0.4146344737986033,0.21145905010074154,1,-0.054712474637513844,-1.2210446541219002,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,30
0x661b,1.1085870337355146,-0.10514022548982893,1,-0.03291928761428868,-1.2210446541219002,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,18
0xc444,0.06765819383014769,0.5280583256913092,1,-0.0321783519051966,1.2263099451520538,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,25
0x4cc9,1.629051453688198,0.21145905010074154,0,-0.06399939305408607,1.2263099451520538,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,21
0x4fbf,0.9350988937512867,-0.4217395010803966,2,-0.0587858657624839,1.2263099451520538,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,17
0x4019,-1.4937350660279025,0.21145905010074154,2,-0.06463111067490482,-1.2210446541219002,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,27
0xd6a2,-1.6672232060121304,0.21145905010074154,1,-0.08516981769477855,1.2263099451520538,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,18
0x3846,1.629051453688198,-1.0549380522615346,0,-0.08487052249695169,0.002632645515076807,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,34
0xdce5,0.588122613782831,-1.0549380522615346,2,-0.06500428337546789,-1.2210446541219002,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,33
0x10fc,0.7616107537670589,-1.3715373278521024,0,-0.025267831560316763,0.002632645515076807,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,32
0xe0a6,1.629051453688198,0.5280583256913092,2,-0.07532658862611984,1.2263099451520538,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,27
0x493b,-1.4937350660279025,0.5280583256913092,0,-0.04428367280799226,-1.2210446541219002,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,24
0x22f8,-1.3202469260436747,-0.10514022548982893,2,-0.05969100113401146,0.002632645515076807,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,10
0x85c5,0.7616107537670589,-2.0047358790332406,1,-0.07448354076493668,1.2263099451520538,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,31
0x612d,-0.45280622612253574,-0.4217395010803966,2,-0.06956224789611995,0.002632645515076807,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,22
0xba34,-1.4937350660279025,-2.0047358790332406,2,-0.03293139771666482,0.002632645515076807,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,37
0x4523,1.45556331370397,0.5280583256913092,0,-0.05463997374500106,0.002632645515076807,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,45
0x3c01,0.4146344737986033,-0.4217395010803966,1,-0.06928852759032773,0.002632645515076807,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,20
0x8d54,-1.3202469260436747,-0.10514022548982893,1,-0.05445726257774561,1.2263099451520538,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,15
0x1255,0.06765819383014769,0.5280583256913092,0,-0.05458749485946077,1.2263099451520538,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,20
0xaefa,-0.1058299461540801,-0.4217395010803966,0,-0.07448486676307334,-1.2210446541219002,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,15
0xa824,-1.3202469260436747,0.8446576012818796,0,-0.049367857398654874,1.2263099451520538,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,26
0xba4e,1.1085870337355146,-0.4217395010803966,1,-0.06902080741431889,0.002632645515076807,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,29
0xbbea,0.7616107537670589,-0.4217395010803966,1,-0.054242547751041446,-1.2210446541219002,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,39
0x5223,-1.6672232060121304,0.8446576012818796,1,-0.02321224046530375,-1.2210446541219002,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,10
0xa304,1.1085870337355146,0.5280583256913092,0,-0.08495283504884378,-1.2210446541219002,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,23
0x62de,1.2820751737197422,-1.0549380522615346,2,-0.023425565506903532,0.002632645515076807,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,40
0xb953,-0.2793180861383079,0.21145905010074154,0,-0.032846005155020085,0.002632645515076807,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,18
0xce35,-1.4937350660279025,-0.10514022548982893,0,-0.059423115410638876,-1.2210446541219002,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,24
0x7c57,-0.7997825060909913,0.5280583256913092,1,-0.04966221991250608,1.2263099451520538,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,21
0x4e56,-1.1467587860594468,-4.220930808167222,1,-0.05445521724926435,0.002632645515076807,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,44
0xad28,-0.45280622612253574,0.8446576012818796,0,-0.0446115771464571,0.002632645515076807,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,22
0x3e62,-0.45280622612253574,-0.10514022548982893,1,-0.03291110782136732,1.2263099451520538,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,28
0x583f,-0.7997825060909913,0.21145905010074154,1,-0.08501097822176688,1.2263099451520538,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28
0x7116,1.45556331370397,1.1612568768724472,2,-0.05878474652373336,-1.2210446541219002,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,26
0x753d,-1.6672232060121304,1.1612568768724472,0,-0.043249930457005155,0.002632645515076807,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,19
0x6e0f,1.629051453688198,-0.7383387766709643,2,-0.06435632043563935,1.2263099451520538,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,34
0x5659,0.7616107537670589,-0.10514022548982893,1,-0.08485862211959061,-1.2210446541219002,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,29
0xfec,-0.45280622612253574,-0.4217395010803966,1,-0.06514420514590331,1.2263099451520538,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,18
0x3028,0.06765819383014769,0.5280583256913092,0,-0.07968322124010263,0.002632645515076807,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,24
0x494f,-1.1467587860594468,-0.10514022548982893,1,-0.0639993456261409,-1.2210446541219002,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,22
0xa194,0.2411463338143755,-1.0549380522615346,1,-0.03523401028857307,1.2263099451520538,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,35
0x89bb,0.2411463338143755,0.8446576012818796,2,-0.08487039481811524,-1.2210446541219002,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,16
0x733d,0.4146344737986033,-0.7383387766709643,0,-0.06986728513291186,1.2263099451520538,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,39
0x9893,-0.45280622612253574,0.8446576012818796,0,-0.05365391121615864,1.2263099451520538,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,43
0x860e,0.2411463338143755,1.1612568768724472,1,-0.08508720202411381,0.002632645515076807,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,33
0xb81b,-1.3202469260436747,0.8446576012818796,1,-0.022280591986380376,0.002632645515076807,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,34
0x312d,-1.1467587860594468,1.1612568768724472,1,-0.048512791459570485,-1.2210446541219002,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,19
0xe04f,-1.3202469260436747,-0.10514022548982893,2,-0.07513014658718475,0.002632645515076807,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,17
0x8b98,-1.3202469260436747,-0.10514022548982893,0,-0.07968236517960378,0.002632645515076807,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,29
0xb1b9,0.7616107537670589,0.8446576012818796,1,-0.06986934399179268,0.002632645515076807,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,30
0x9006,0.588122613782831,-0.7383387766709643,1,-0.022535583664221728,0.002632645515076807,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,42
0x381a,-0.7997825060909913,0.5280583256913092,2,-0.07448687745086198,0.002632645515076807,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24
0x6798,0.7616107537670589,-0.10514022548982893,0,-0.03271306221319601,0.002632645515076807,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,23
0x2926,0.7616107537670589,-0.7383387766709643,1,-0.044517575748332705,1.2263099451520538,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,42
0xac18,0.9350988937512867,-0.10514022548982893,0,-0.07488656993859169,1.2263099451520538,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,24
0x8474,0.06765819383014769,-1.3715373278521024,1,-0.06928852759032773,-1.2210446541219002,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,32
0xbb0e,1.629051453688198,0.5280583256913092,2,-0.048453320988100554,1.2263099451520538,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,28
0xb603,1.629051453688198,-1.0549380522615346,0,-0.07983291556562909,-1.2210446541219002,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,21
0x323a,0.7616107537670589,-0.4217395010803966,1,-0.04393568837060599,-1.2210446541219002,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,18
0x6cf7,1.1085870337355146,1.1612568768724472,2,-0.06435632043563935,-1.2210446541219002,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,17
0x26a2,0.4146344737986033,-0.4217395010803966,2,-0.05849438874885217,1.2263099451520538,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,21
0x39c4,-1.1467587860594468,0.5280583256913092,0,-0.08487772733435202,-1.2210446541219002,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,27
0xbd03,-1.1467587860594468,0.8446576012818796,1,-0.022285001872534925,1.2263099451520538,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,18
0xb0da,1.1085870337355146,0.21145905010074154,1,-0.053655734324230674,1.2263099451520538,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,35
